Visit,Sub
05:14.3,
05:14.3,
05:15.2,
05:16.7,
05:17.4,
05:18.3,
05:18.4,
05:20.0,
05:20.7,
05:21.3,
05:21.4,
05:23.5,
05:24.7,
05:25.3,
05:25.7,
05:25.8,
05:27.5,
05:28.0,
05:28.3,
05:28.5,
05:29.3,
05:30.7,
05:31.7,
05:33.0,
05:33.5,
05:34.8,
05:40.3,
05:42.6,
05:44.2,
05:44.5,
05:45.4,
05:45.4,
05:45.9,
05:47.7,
05:50.2,
05:51.0,
05:51.3,
05:51.4,
05:52.3,
05:52.9,
05:57.2,
05:59.1,
05:59.3,
05:59.4,
05:59.6,
05:59.7,
06:01.4,
06:02.6,
06:05.1,
06:06.2,
06:06.7,
06:08.1,
06:08.3,
06:11.0,
06:11.7,
06:11.8,
06:12.1,
06:14.2,
06:18.3,
06:20.5,
06:20.7,
06:21.9,06:32.6
06:22.6,
06:22.7,
06:25.2,
06:25.5,07:22.4
06:25.8,
06:26.2,
06:30.8,
06:31.4,
06:35.4,08:15.7
06:36.4,
06:38.9,
06:41.5,
06:43.0,
06:43.1,
06:43.7,
06:51.0,
06:58.2,
07:02.0,
07:02.0,
07:04.2,
07:04.6,
07:05.7,
07:07.9,
07:08.3,
07:09.6,
07:12.3,
07:13.3,07:42.4
07:15.5,
07:15.5,
07:16.9,
07:17.3,
07:18.2,
07:20.8,
07:21.6,
07:22.5,
07:23.0,
07:23.4,
07:27.3,
07:27.4,
07:29.3,
07:30.1,
07:30.9,07:50.1
07:31.0,
07:32.6,
07:32.8,
07:33.5,
07:34.0,
07:34.2,
07:34.9,
07:36.7,
07:39.4,
07:39.9,
07:40.2,
07:40.9,
07:43.0,
07:47.8,
07:47.9,
07:48.4,
07:50.2,
07:51.6,
07:55.6,
07:55.6,
07:58.3,
07:59.6,
08:00.5,
08:03.5,
08:06.6,
08:08.6,
08:08.7,
08:10.1,
08:11.0,
08:11.4,
08:12.0,
08:13.7,
08:14.8,
08:15.1,
08:15.2,08:26.5
08:16.1,
08:16.6,
08:20.1,08:47.1
08:21.2,
08:22.8,
08:24.1,
08:25.1,
08:26.5,
08:28.8,
08:30.4,
08:31.8,
08:33.9,
08:34.0,
08:36.6,
08:36.9,
08:37.5,
08:41.1,
08:41.5,
08:44.3,
08:44.8,08:53.0
08:45.4,
08:46.3,
08:47.2,
08:50.5,
08:51.9,
08:53.0,
08:54.8,
08:55.3,
08:57.2,
08:57.2,
08:57.2,
08:57.4,
08:59.1,
08:59.9,
09:00.6,
09:00.8,
09:01.9,09:15.3
09:03.6,
09:07.9,
09:09.1,
09:09.5,
09:10.9,09:15.5
09:11.0,
09:14.5,
09:14.6,
09:16.3,
09:16.4,09:24.6
09:19.8,
09:21.6,
09:23.9,
09:25.4,
09:27.3,
09:30.7,
09:32.6,
09:33.1,
09:34.1,
09:34.1,09:51.9
09:34.8,
09:35.7,
09:37.9,
09:39.0,
09:40.2,
09:42.4,
09:43.1,
09:44.3,
09:44.8,
09:46.7,
09:48.0,
09:48.6,
09:48.6,
09:48.6,
09:51.2,
09:51.7,
09:52.8,
09:53.8,
09:57.9,
10:00.9,
10:01.0,
10:02.9,
10:03.8,10:09.2
10:04.5,
10:05.3,
10:05.9,
10:06.7,
10:08.0,10:15.5
10:08.6,
10:09.1,
10:09.5,10:23.1
10:10.4,
10:10.5,
10:11.5,
10:12.8,
10:13.6,
10:13.7,
10:14.8,
10:15.0,
10:17.5,
10:18.2,
10:18.7,
10:20.2,
10:26.0,
10:30.9,
10:31.1,
10:33.1,10:50.3
10:34.0,
10:34.5,
10:35.4,
10:37.5,
10:37.9,
10:38.3,
10:39.5,
10:40.7,
10:40.8,24:09.7
10:43.2,
10:43.7,
10:43.8,
10:43.8,
10:44.0,
10:44.2,11:10.7
10:44.7,
10:54.1,
10:54.5,
10:55.8,
10:57.3,
10:57.8,
10:58.3,
10:59.3,
11:02.7,
11:04.7,
11:05.5,
11:06.3,11:12.8
11:06.5,
11:06.6,
11:08.9,
11:09.5,
11:09.9,
11:10.1,
11:14.6,
11:16.0,
11:16.6,
11:19.0,
11:19.0,
11:20.3,
11:23.6,
11:25.0,
11:26.2,
11:27.1,
11:28.0,
11:28.6,
11:28.7,11:48.5
11:32.1,
11:33.7,
11:35.2,
11:36.0,
11:36.1,
11:36.3,
11:37.3,
11:39.1,
11:40.9,
11:40.9,
11:41.4,
11:42.3,
11:43.7,
11:44.4,
11:47.2,
11:47.8,
11:48.0,
11:49.6,
11:49.9,
11:50.3,
11:50.4,
11:51.2,
11:52.1,
11:52.7,
11:53.1,
11:54.3,
11:58.3,
11:59.6,
11:59.9,
11:59.9,
12:00.1,
12:05.1,
12:07.0,
12:07.9,
12:08.1,
12:09.7,
12:10.2,
12:10.6,
12:11.0,
12:12.1,
12:12.1,
12:12.2,
12:13.8,
12:14.7,
12:15.6,
12:18.4,
12:18.8,
12:23.6,
12:24.1,
12:27.3,12:48.5
12:32.3,
12:32.5,
12:34.3,
12:34.7,
12:34.7,
12:34.9,
12:35.1,
12:35.6,
12:36.3,
12:37.6,
12:37.8,
12:38.2,
12:38.5,
12:39.5,12:44.4
12:40.0,13:19.9
12:43.8,
12:44.1,
12:44.3,
12:45.0,
12:45.4,
12:46.7,
12:50.6,
12:50.8,12:58.9
12:52.0,
12:52.2,
12:54.7,13:16.2
12:57.3,
12:57.8,
13:01.7,
13:03.0,
13:03.5,
13:03.6,
13:06.9,
13:07.6,
13:08.6,
13:11.1,
13:11.4,
13:14.7,13:36.4
13:16.4,
13:19.1,
13:19.3,
13:22.1,
13:22.4,13:45.1
13:24.5,
13:24.6,
13:25.7,
13:26.0,
13:27.3,
13:27.7,
13:28.9,
13:30.7,
13:31.5,
13:32.2,
13:34.1,
13:34.9,
13:35.8,
13:36.0,
13:37.0,
13:37.0,
13:38.3,
13:38.3,
13:38.6,
13:39.1,
13:41.3,
13:41.7,
13:44.2,
13:44.5,
13:45.2,
13:45.4,
13:47.9,
13:48.3,
13:48.5,
13:48.8,
13:49.4,
13:49.4,
13:50.6,
13:50.9,
13:51.4,
13:52.8,
13:53.1,
13:54.4,
13:55.1,
13:55.9,
13:58.9,
14:00.4,
14:01.0,
14:01.0,
14:01.7,
14:02.0,
14:04.1,
14:04.4,
14:04.5,
14:07.3,
14:08.6,
14:09.0,
14:10.2,
14:12.2,
14:14.5,
14:17.4,
14:18.9,
14:20.2,
14:21.8,
14:22.6,
14:23.7,
14:24.4,
14:25.7,
14:27.4,
14:30.0,14:39.2
14:30.7,
14:31.3,
14:33.4,
14:34.2,
14:34.8,
14:36.1,
14:36.1,
14:37.1,
14:37.5,
14:39.4,
14:41.7,
14:42.4,
14:43.5,
14:46.1,
14:47.3,
14:47.4,
14:49.3,15:16.5
14:50.9,
14:55.4,
14:56.1,
14:56.1,
14:56.2,
14:57.4,
15:01.4,
15:01.4,
15:01.4,
15:02.1,
15:03.1,
15:04.2,
15:04.8,
15:06.9,
15:07.0,
15:08.0,
15:08.9,
15:09.0,
15:09.7,
15:10.7,
15:13.0,
15:15.5,
15:16.8,
15:17.6,16:21.2
15:18.9,
15:19.8,
15:20.0,
15:23.6,
15:24.3,
15:26.8,
15:29.0,15:45.2
15:29.7,
15:31.2,
15:32.1,
15:33.3,
15:34.4,
15:36.6,
15:37.1,
15:37.7,16:02.0
15:37.9,
15:39.7,
15:40.2,
15:40.7,
15:41.2,
15:42.1,
15:44.0,
15:44.7,
15:44.9,
15:47.1,
15:47.4,
15:47.6,
15:48.5,
15:49.6,
15:51.1,
15:51.1,
15:51.7,
15:53.7,
15:56.5,
15:56.8,
15:58.7,
15:59.2,
15:59.4,
16:01.5,
16:02.4,
16:03.4,
16:04.7,
16:07.8,
16:08.0,16:20.7
16:09.0,
16:09.1,
16:09.6,
16:10.2,
16:12.1,16:37.7
16:12.4,
16:12.4,
16:13.6,
16:13.9,
16:14.4,
16:15.2,
16:17.0,
16:17.7,
16:18.4,
16:19.9,
16:20.0,16:39.4
16:20.5,
16:22.1,
16:22.8,
16:23.3,
16:23.8,
16:24.5,
16:24.8,
16:25.7,17:03.1
16:25.9,
16:26.2,
16:27.0,
16:27.3,
16:27.4,
16:28.2,
16:28.5,
16:29.0,
16:31.6,
16:32.2,
16:32.3,
16:35.4,
16:35.4,
16:37.0,
16:37.6,
16:38.5,17:02.7
16:38.7,
16:40.5,
16:41.5,
16:42.2,
16:43.5,
16:43.8,17:30.8
16:45.8,
16:46.5,
16:47.8,
16:48.3,
16:50.7,
16:51.4,
16:51.7,
16:51.8,
16:52.2,
16:53.4,
16:55.7,
16:59.6,
17:04.0,
17:05.1,
17:05.4,
17:07.8,
17:08.2,
17:08.6,
17:09.1,
17:09.1,
17:09.9,17:39.9
17:11.7,
17:13.8,
17:19.4,
17:19.9,
17:20.2,
17:20.4,
17:25.6,
17:26.3,
17:28.6,
17:29.7,
17:30.4,
17:32.6,
17:34.0,
17:34.0,
17:35.5,
17:36.8,
17:40.3,
17:42.0,
17:44.2,
17:44.7,
17:45.3,
17:46.3,
17:46.9,
17:49.1,
17:49.6,
17:52.2,
17:54.9,
17:55.6,
17:59.2,
17:59.7,
18:00.8,
18:02.2,
18:02.3,
18:02.5,
18:05.1,
18:07.7,
18:07.8,
18:09.0,
18:10.0,
18:10.9,
18:12.4,
18:12.7,
18:13.1,
18:14.1,
18:16.5,
18:18.6,
18:19.0,
18:23.3,
18:25.6,
18:26.1,
18:26.2,
18:27.3,19:02.4
18:27.8,
18:28.5,
18:28.8,
18:29.4,29:04.4
18:30.0,
18:31.4,
18:32.6,
18:33.4,
18:34.8,
18:35.0,
18:35.2,
18:35.8,
18:36.6,
18:38.1,
18:40.2,
18:42.2,
18:43.4,
18:44.5,
18:47.2,
18:47.5,
18:48.3,
18:49.1,
18:49.7,
18:49.9,
18:50.2,
18:50.3,
18:51.7,
18:52.6,
18:52.7,
18:53.5,
18:53.7,
18:54.1,
18:55.6,
18:55.7,
18:55.8,
18:56.7,
18:57.7,
18:58.3,
19:00.0,
19:00.5,
19:01.2,
19:02.0,
19:03.4,
19:03.4,19:45.5
19:03.8,
19:05.8,
19:07.6,
19:08.7,
19:09.5,
19:12.5,
19:17.0,
19:17.1,
19:17.6,
19:18.7,
19:21.0,
19:22.4,
19:23.6,
19:25.5,
19:26.1,
19:27.4,
19:27.6,
19:28.0,19:45.1
19:30.9,
19:31.3,
19:32.0,20:18.9
19:32.8,
19:34.0,
19:34.2,
19:34.7,
19:34.8,
19:35.6,
19:36.0,
19:36.4,
19:37.4,
19:42.5,
19:44.8,
19:45.3,
19:46.0,
19:46.8,
19:47.6,
19:48.4,
19:49.0,
19:50.5,
19:51.6,
19:53.1,
19:53.3,
19:54.5,
19:55.2,
19:55.6,
19:57.6,
19:58.6,
20:00.1,
20:00.2,
20:00.4,
20:01.0,
20:02.2,20:20.7
20:02.9,
20:05.7,
20:06.5,
20:06.6,
20:06.7,20:31.2
20:07.5,
20:09.5,
20:13.0,
20:14.2,
20:15.2,
20:15.7,
20:15.7,
20:18.5,
20:18.6,20:42.5
20:19.6,
20:21.5,
20:22.4,
20:24.2,
20:26.8,
20:29.2,
20:30.4,
20:30.4,
20:31.3,
20:31.4,
20:31.7,
20:32.2,
20:33.2,
20:33.3,
20:34.0,
20:34.4,
20:36.0,
20:38.0,
20:39.9,
20:40.1,
20:40.2,
20:40.8,
20:41.2,
20:41.6,
20:41.8,
20:43.0,
20:44.1,
20:45.0,
20:46.1,
20:47.8,
20:53.4,
20:54.0,
20:55.6,
20:58.2,21:34.0
21:00.9,
21:02.1,
21:02.7,
21:05.4,
21:05.6,
21:06.9,
21:08.2,
21:09.1,
21:09.7,
21:10.7,
21:11.6,
21:13.9,
21:15.4,
21:16.6,
21:16.6,
21:18.0,
21:19.4,
21:20.3,
21:20.4,
21:20.7,
21:21.1,
21:21.5,
21:22.4,
21:22.9,
21:23.5,
21:24.0,
21:25.7,
21:25.8,
21:25.8,
21:27.3,21:46.5
21:29.7,
21:29.8,
21:31.6,
21:32.7,
21:35.7,
21:35.8,
21:36.4,
21:36.5,21:44.3
21:36.6,
21:40.1,
21:40.6,
21:40.9,
21:46.8,
21:46.9,
21:47.6,
21:48.5,
21:49.5,
21:49.6,
21:49.7,
21:51.8,
21:52.2,
21:53.8,
21:54.1,
21:54.2,
21:54.3,
21:54.9,
21:56.6,
21:58.6,
21:59.1,
22:00.2,
22:00.4,
22:02.0,
22:02.5,
22:03.0,
22:03.8,
22:04.0,
22:04.9,
22:06.7,
22:07.1,
22:07.4,
22:07.5,
22:08.8,
22:10.2,
22:11.0,
22:12.0,
22:12.8,
22:15.7,
22:16.3,
22:16.3,
22:21.5,
22:23.1,
22:23.5,
22:24.2,
22:27.3,
22:27.4,
22:28.3,
22:28.6,
22:30.2,
22:30.8,
22:32.0,
22:33.2,
22:36.3,
22:37.3,
22:40.0,
22:40.8,
22:41.0,
22:42.4,
22:45.1,
22:45.3,
22:45.3,
22:45.6,
22:45.9,
22:48.6,
22:48.7,
22:49.1,
22:50.4,
22:52.3,
22:52.4,
22:52.5,
22:52.8,
22:55.1,
22:55.5,
22:56.8,23:08.3
22:57.0,
22:58.1,
22:59.3,
22:59.3,
23:03.2,
23:03.3,
23:04.7,
23:04.9,
23:06.0,
23:07.3,23:47.9
23:10.0,
23:11.6,
23:12.6,
23:13.5,
23:13.8,
23:13.9,
23:15.9,
23:17.4,
23:17.5,23:32.1
23:18.0,
23:18.6,
23:19.9,
23:20.6,24:36.8
23:20.7,
23:20.7,
23:21.0,
23:21.6,
23:27.9,
23:28.9,
23:29.6,
23:31.7,
23:34.2,
23:35.1,
23:37.4,
23:38.0,
23:38.2,
23:38.6,
23:38.8,
23:41.3,
23:41.7,
23:41.9,
23:43.9,
23:45.2,
23:45.3,
23:45.5,
23:48.3,
23:48.5,
23:49.8,24:04.2
23:49.9,
23:50.6,
23:51.1,
23:51.6,
23:51.6,
23:52.5,
23:52.9,
23:53.4,
23:55.9,
23:56.3,
23:56.9,
23:58.5,
23:59.8,
24:03.3,
24:03.5,
24:04.2,
24:04.4,
24:04.6,
24:04.9,
24:06.0,
24:08.8,
24:08.8,
24:10.3,
24:10.9,
24:10.9,
24:11.4,
24:12.4,
24:13.8,
24:14.8,
24:14.9,
24:15.1,
24:15.5,
24:16.4,
24:16.7,
24:17.2,
24:24.6,
24:25.9,
24:26.0,
24:26.7,
24:27.6,
24:27.9,
24:29.6,
24:29.8,
24:31.8,
24:32.0,
24:33.0,
24:33.5,
24:36.4,
24:38.7,
24:40.3,
24:40.5,
24:41.0,25:33.1
24:42.3,
24:43.3,
24:44.0,
24:44.5,
24:46.3,
24:46.7,
24:46.9,
24:46.9,
24:47.3,
24:47.4,
24:48.2,24:56.2
24:50.8,
24:52.4,
24:53.6,
24:54.0,
24:54.0,
24:54.3,
24:54.8,
24:55.2,
24:55.2,
24:57.5,
24:57.8,26:02.1
24:59.1,
24:59.6,
25:00.4,
25:00.8,
25:02.1,
25:03.6,
25:04.7,
25:06.9,
25:07.4,
25:07.7,
25:10.2,
25:11.3,
25:12.5,
25:13.9,
25:14.1,
25:19.2,25:47.4
25:19.3,
25:24.9,
25:25.6,
25:26.8,
25:28.2,
25:30.5,
25:32.0,
25:32.2,
25:32.3,
25:34.2,
25:34.8,
25:37.4,
25:43.0,
25:44.2,
25:44.7,
25:46.9,25:56.8
25:46.9,
25:50.2,
25:50.5,
25:50.6,
25:53.2,
25:53.6,
25:54.3,
25:55.1,
25:55.5,
25:56.2,
25:56.4,
25:57.4,
25:57.6,
25:59.7,
26:01.5,
26:02.5,
26:04.0,
26:07.5,
26:07.8,
26:09.3,
26:09.9,
26:12.1,
26:13.9,
26:15.7,
26:15.8,
26:17.4,26:22.6
26:17.5,
26:17.5,
26:20.1,
26:20.4,
26:20.7,
26:22.5,
26:23.7,
26:23.7,
26:23.8,
26:24.8,
26:25.8,
26:26.5,
26:26.5,
26:27.4,
26:27.7,
26:27.8,
26:29.3,
26:29.4,
26:29.7,
26:29.8,
26:29.9,
26:30.1,26:39.8
26:32.0,
26:34.4,
26:35.3,
26:36.6,
26:38.6,
26:39.3,
26:41.2,
26:42.2,
26:43.4,
26:46.3,
26:46.3,
26:46.5,
26:47.8,
26:47.8,
26:50.9,
26:54.6,
26:56.1,
26:56.4,
26:56.8,
26:57.1,
26:57.4,
26:57.9,
26:58.7,
27:02.3,
27:02.6,
27:02.9,
27:06.2,
27:06.4,
27:06.5,27:19.8
27:08.4,
27:08.8,
27:09.4,
27:11.8,
27:12.0,
27:12.3,
27:13.3,
27:14.2,
27:18.8,
27:20.3,
27:22.0,
27:22.9,
27:23.7,
27:24.8,
27:26.3,
27:27.4,
27:27.6,
27:29.9,
27:30.3,
27:31.1,
27:31.7,
27:32.1,
27:32.5,
27:33.1,
27:33.8,
27:34.0,
27:34.8,
27:35.3,
27:36.5,
27:36.7,
27:36.8,
27:39.6,
27:41.7,
27:42.7,
27:42.7,
27:42.8,
27:45.7,
27:45.7,
27:46.4,
27:47.3,
27:49.6,
27:52.3,
27:52.6,
27:52.9,
27:54.2,
27:56.9,
27:57.6,
27:58.3,
27:58.5,
27:58.8,
27:59.5,
28:02.2,
28:02.2,
28:03.6,
28:04.4,
28:05.5,
28:05.5,
28:05.9,
28:06.7,
28:09.8,
28:10.1,29:02.8
28:10.2,
28:11.1,
28:11.1,
28:11.5,
28:12.3,
28:14.3,
28:15.8,
28:17.5,
28:19.7,
28:19.8,
28:20.5,
28:21.0,
28:21.5,
28:22.0,
28:23.1,
28:23.1,
28:24.3,
28:26.0,
28:28.9,
28:31.6,
28:33.7,
28:34.4,
28:34.5,
28:36.5,
28:37.2,
28:37.7,
28:38.1,
28:39.6,
28:41.3,
28:43.6,
28:44.3,
28:46.1,
28:46.3,
28:47.2,
28:47.4,
28:50.1,
28:50.4,29:27.3
28:50.7,
28:52.8,
28:53.6,
28:55.2,
28:55.8,
28:56.2,
28:56.5,
28:56.8,
28:57.1,
28:57.1,
28:57.2,
28:58.8,29:09.0
28:59.0,
29:01.3,
29:04.0,
29:04.4,29:21.2
29:04.6,
29:04.9,
29:06.5,29:20.9
29:07.7,
29:08.4,
29:09.2,
29:11.2,
29:11.5,
29:14.6,
29:15.5,
29:15.9,
29:17.4,
29:17.9,29:30.9
29:22.2,
29:23.5,
29:24.0,
29:24.4,
29:24.5,
29:24.8,
29:25.2,
29:25.4,29:31.0
29:26.1,
29:26.8,
29:30.3,
29:30.6,
29:31.0,
29:31.0,
29:32.2,
29:33.2,29:50.7
29:34.1,
29:34.3,
29:35.0,
29:36.3,
29:36.7,
29:38.3,
29:39.0,
29:40.6,
29:40.9,
29:45.9,
29:46.1,
29:46.7,
29:46.7,
29:47.8,
29:49.4,
29:50.3,
29:50.4,
29:50.5,
29:51.6,
29:52.6,
29:54.7,30:15.4
29:55.3,
29:56.9,
29:58.1,
29:59.0,
30:04.9,
30:06.4,
30:07.4,
30:08.0,
30:08.2,
30:08.9,
30:09.1,
30:09.5,
30:10.3,
30:10.3,
30:10.9,
30:13.3,
30:13.5,
30:13.5,
30:13.6,
30:13.8,
30:14.0,
30:15.3,
30:17.4,
30:18.8,
30:19.8,
30:19.9,
30:20.3,30:27.8
30:20.3,
30:20.7,
30:21.7,
30:23.5,31:02.3
30:24.8,
30:27.0,
30:30.4,
30:31.2,
30:33.0,
30:33.4,
30:35.0,
30:36.1,
30:38.4,
30:40.6,
30:41.0,
30:41.4,
30:44.8,
30:45.1,
30:45.2,
30:46.2,
30:46.3,
30:48.8,
30:49.3,
30:51.0,
30:51.1,
30:51.1,
30:51.2,
30:51.7,
30:51.9,
30:52.1,
30:52.5,
30:52.9,
30:53.2,
30:54.8,
30:55.7,
30:56.5,
30:57.1,
30:57.3,
30:59.1,
31:01.2,
31:02.5,
31:03.2,
31:03.3,
31:05.6,
31:05.6,
31:06.4,
31:06.8,
31:07.3,
31:07.7,
31:09.5,
31:09.9,
31:10.2,
31:10.2,
31:11.2,
31:13.3,
31:14.1,
31:16.3,
31:18.4,
31:20.1,
31:20.8,
31:21.3,
31:22.6,
31:23.3,
31:23.6,
31:23.9,
31:24.7,
31:26.6,
31:27.9,
31:29.4,
31:30.3,
31:30.4,
31:35.2,
31:36.6,
31:36.6,
31:37.0,
31:37.2,
31:39.5,
31:39.8,
31:40.3,
31:40.4,
31:40.9,
31:42.7,
31:45.1,
31:47.0,
31:48.8,
31:49.8,
31:51.0,
31:51.9,
31:52.6,
31:53.3,
31:56.3,
31:57.7,
31:58.8,
31:58.8,
31:59.9,
32:00.1,
32:02.2,
32:03.4,
32:06.2,
32:07.5,
32:08.0,
32:08.2,
32:08.2,
32:08.5,
32:08.6,
32:09.4,
32:09.4,32:31.8
32:10.3,32:56.0
32:10.4,
32:11.2,
32:12.4,
32:13.3,
32:13.5,33:13.4
32:13.5,
32:13.8,
32:15.7,
32:16.8,
32:16.9,
32:17.3,
32:17.4,
32:17.8,
32:19.2,
32:21.9,
32:23.0,
32:23.1,
32:23.5,
32:23.9,
32:25.2,
32:25.5,
32:26.9,
32:27.3,
32:27.4,
32:28.2,
32:30.3,
32:30.6,
32:31.1,
32:31.1,
32:32.4,
32:35.8,
32:36.6,
32:40.6,
32:40.8,
32:41.4,
32:41.5,
32:43.3,
32:43.3,
32:47.8,
32:48.0,
32:49.1,
32:49.3,33:23.4
32:49.5,
32:49.6,
32:50.6,
32:51.2,
32:53.3,
32:54.3,
32:57.4,
32:57.5,
32:57.6,
32:58.4,
32:58.4,
32:58.7,
32:59.6,
32:59.9,
32:59.9,
33:02.3,
33:03.3,
33:03.4,
33:03.7,
33:04.3,
33:06.3,
33:06.4,
33:06.6,
33:07.6,
33:08.0,
33:09.1,
33:10.4,
33:10.6,
33:11.1,
33:11.6,36:05.2
33:13.4,
33:15.2,
33:17.7,
33:18.6,
33:19.5,
33:20.0,
33:21.1,
33:21.3,
33:22.7,
33:22.8,
33:22.8,
33:23.4,34:06.8
33:25.8,
33:25.9,
33:26.2,
33:26.4,
33:26.5,
33:27.1,
33:28.9,
33:29.8,
33:29.9,
33:32.3,
33:33.8,
33:34.4,33:53.5
33:35.1,
33:35.9,
33:36.9,
33:37.3,
33:39.6,
33:39.6,
33:42.1,
33:43.6,
33:44.2,
33:48.1,
33:48.4,34:11.8
33:48.7,
33:49.3,
33:50.5,
33:51.2,
33:54.0,
33:55.0,
33:57.6,
34:00.7,
34:02.0,
34:02.1,
34:02.6,
34:02.7,
34:06.3,
34:08.5,
34:08.5,
34:08.5,
34:08.6,
34:08.8,
34:09.2,
34:09.3,
34:12.8,
34:12.9,
34:14.9,
34:15.7,
34:17.7,
34:17.8,
34:19.4,34:40.6
34:21.0,
34:23.5,34:43.4
34:25.4,
34:25.7,
34:27.7,
34:27.8,
34:29.3,
34:30.9,
34:31.0,
34:31.2,
34:32.6,
34:33.0,
34:33.6,
34:33.6,
34:34.9,
34:35.8,
34:37.4,
34:37.5,
34:37.5,
34:40.0,
34:40.5,
34:44.0,
34:44.1,
34:44.1,
34:45.2,
34:48.0,
34:49.1,
34:49.8,
34:50.0,
34:50.8,
34:52.5,
34:54.3,
34:54.8,
34:55.0,
34:55.6,
34:57.7,
34:58.5,
34:58.9,
34:59.1,
35:00.0,
35:00.6,
35:02.2,
35:02.3,
35:02.8,
35:03.8,
35:04.4,
35:05.8,
35:05.9,
35:06.0,
35:07.7,
35:08.7,
35:09.6,
35:10.2,
35:11.5,
35:11.8,
35:12.2,
35:12.3,
35:14.8,
35:15.0,
35:15.4,
35:15.5,
35:15.8,
35:16.7,
35:16.9,
35:18.2,
35:19.1,
35:19.7,
35:20.8,
35:21.7,
35:22.4,
35:23.6,35:52.1
35:23.9,
35:24.4,
35:25.1,
35:26.6,
35:26.6,
35:26.8,
35:27.8,
35:30.4,
35:30.8,
35:31.8,
35:31.9,
35:33.3,
35:34.0,
35:35.7,
35:38.2,
35:38.8,
35:38.8,
35:40.2,35:51.2
35:40.6,
35:40.8,
35:42.8,
35:43.3,
35:43.6,
35:46.3,
35:47.5,
35:49.1,
35:51.5,
35:51.9,
35:52.1,
35:53.2,
35:53.3,
35:54.0,
35:54.7,
35:54.9,
35:55.3,
35:56.3,
35:56.5,
35:58.4,
35:59.6,
35:59.9,
36:00.1,
36:00.3,
36:00.7,
36:01.1,
36:01.3,
36:01.4,
36:02.4,
36:02.5,
36:03.8,
36:04.5,
36:04.9,
36:06.0,
36:06.6,
36:07.5,
36:07.5,
36:10.5,
36:11.3,
36:11.8,
36:12.0,
36:12.8,
36:12.8,
36:13.0,
36:13.1,
36:16.2,
36:16.2,
36:17.8,
36:18.4,
36:19.8,
36:22.6,
36:23.7,
36:24.2,
36:25.0,
36:25.5,
36:26.5,
36:27.3,
36:28.6,
36:29.3,
36:36.1,36:56.2
36:38.0,
36:39.3,
36:39.5,
36:40.3,
36:43.1,
36:43.8,
36:43.8,
36:43.9,
36:44.1,
36:44.3,
36:45.7,
36:46.3,
36:47.6,
36:49.2,
36:49.6,36:56.6
36:50.2,
36:50.2,
36:51.2,
36:54.9,
36:55.2,
36:55.3,
36:55.4,
36:55.5,
36:55.5,
36:55.8,
36:58.8,
36:59.8,
37:00.1,
37:01.0,
37:01.2,
37:01.2,
37:01.8,
37:02.4,
37:02.6,
37:03.2,
37:03.6,
37:04.1,
37:04.1,
37:04.7,
37:04.7,
37:05.3,
37:06.6,
37:07.3,
37:09.3,
37:09.5,
37:10.6,
37:10.8,
37:11.0,
37:11.8,
37:12.0,
37:12.9,
37:14.5,
37:14.6,
37:15.2,
37:17.7,
37:18.5,
37:19.3,
37:20.8,
37:21.3,38:58.0
37:26.3,
37:27.1,
37:27.7,
37:28.3,
37:28.9,
37:29.3,
37:30.0,
37:30.4,
37:33.7,
37:34.3,
37:34.9,
37:36.0,
37:36.1,
37:36.9,
37:39.0,
37:40.4,
37:41.3,
37:42.5,37:48.3
37:43.1,38:38.5
37:48.3,
37:49.0,
37:49.2,
37:52.7,
37:53.4,
37:53.9,
37:55.7,
37:55.9,
37:56.4,
37:56.5,
37:57.5,
37:57.8,
37:58.1,
38:03.0,
38:07.2,
38:07.7,
38:09.0,
38:09.5,
38:09.8,
38:11.0,
38:11.9,
38:12.8,
38:14.0,
38:15.9,
38:16.5,
38:17.3,
38:18.7,
38:21.9,
38:22.5,
38:23.7,
38:24.2,
38:24.4,
38:24.7,
38:27.2,
38:29.3,
38:30.1,
38:31.8,
38:34.3,
38:35.1,
38:36.6,
38:39.2,
38:43.4,
38:45.2,
38:49.3,
38:50.0,
38:50.2,
38:50.4,
38:50.4,
38:51.4,
38:51.4,
38:53.2,
38:53.4,
38:54.0,
38:55.8,
38:58.0,
38:58.0,
38:59.0,
39:00.2,
39:00.5,
39:00.9,
39:01.1,
39:01.2,
39:02.1,
39:02.7,
39:03.1,
39:03.3,
39:04.4,
39:07.1,
39:07.9,
39:08.0,
39:08.9,
39:09.7,40:01.2
39:10.0,
39:12.3,
39:13.0,
39:13.4,
39:13.4,
39:13.7,
39:16.6,
39:17.0,
39:17.0,
39:18.6,
39:18.8,
39:20.5,
39:20.7,
39:22.0,
39:22.9,
39:23.3,
39:23.5,
39:24.0,
39:27.3,
39:28.1,
39:28.2,
39:28.5,
39:29.0,
39:30.2,
39:32.0,
39:32.7,
39:33.9,
39:34.5,
39:34.7,
39:36.4,
39:38.3,
39:38.3,
39:38.3,
39:38.4,
39:39.4,
39:39.4,
39:40.2,
39:40.2,
39:41.1,
39:41.8,
39:44.9,
39:45.8,
39:46.1,
39:46.5,
39:46.9,
39:47.5,
39:48.0,
39:48.7,
39:50.5,
39:51.1,
39:52.1,
39:52.2,
39:52.2,
39:53.4,
39:54.0,
39:55.7,
39:56.5,
39:57.1,
39:57.3,
39:59.1,
40:00.5,
40:00.9,
